product_id,title,category,merchant_id,cluster_label
16235,hp e5630 sl170 g6 fio kit 2.53ghz 12mb l3 processor,CPUs,64,HP Intel Xeon E5630 2.53GHz Tray
16236,hp e5630 sl170 g6 fio kit 2.53ghz 12mb l3 processor,CPUs,66,HP Intel Xeon E5630 2.53GHz Tray
16237,intel celeron processor g540 2m cache 2.50 ghz 2.5ghz 2mb l3,CPUs,45,Intel Celeron G540 2.50GHz Tray
16238,intel celeron g540 2.5 ghz 2 cores 2 threads 2 mb cache lga1155 socket oem,CPUs,51,Intel Celeron G540 2.50GHz Tray
16240,intel xeon e7 2830 processor 2.13 ghz 24 mb smart cache,CPUs,14,Intel Xeon E7-2830 2.13GHz Tray
16241,intel xeon e7 2830 processor 2.13 ghz 24 mb smart cache,CPUs,64,Intel Xeon E7-2830 2.13GHz Tray
16242,intel xeon e7 2830 processor 2.13 ghz 24 mb smart cache,CPUs,66,Intel Xeon E7-2830 2.13GHz Tray
16243,intel xeon e7 2860 processor 2.26 ghz 24 mb smart cache,CPUs,14,Intel Xeon E7-2860 2.26GHz Tray
16244,intel xeon e7 2860 processor 2.26 ghz 24 mb smart cache,CPUs,64,Intel Xeon E7-2860 2.26GHz Tray
16245,intel xeon e7 2860 processor 2.26 ghz 24 mb smart cache,CPUs,66,Intel Xeon E7-2860 2.26GHz Tray
16246,intel xeon e7 2870 processor 2.4 ghz 30 mb smart cache,CPUs,14,Intel Xeon E7-2870 2.4GHz Tray
16247,intel xeon e7 2870 processor 2.4 ghz 30 mb smart cache,CPUs,64,Intel Xeon E7-2870 2.4GHz Tray
16248,intel xeon e7 2870 processor 2.4 ghz 30 mb smart cache,CPUs,66,Intel Xeon E7-2870 2.4GHz Tray
16249,intel xeon e7 2803 processor 1.73 ghz 18 mb smart cache,CPUs,14,Intel Xeon E7-2803 1.73GHz Tray
16250,intel xeon e7 2803 processor 1.73 ghz 18 mb smart cache,CPUs,64,Intel Xeon E7-2803 1.73GHz Tray
16251,intel xeon e7 2803 processor 1.73 ghz 18 mb smart cache,CPUs,66,Intel Xeon E7-2803 1.73GHz Tray
16252,intel xeon e7 8830 processor 2.13 ghz 24 mb smart cache,CPUs,14,Intel Xeon E7-8830 2.13GHz Socket 1567 3200MHz bus Tray
16253,intel xeon e7 8830 processor 2.13 ghz 24 mb smart cache,CPUs,64,Intel Xeon E7-8830 2.13GHz Socket 1567 3200MHz bus Tray
16254,intel xeon e7 8830 processor 2.13 ghz 24 mb smart cache,CPUs,66,Intel Xeon E7-8830 2.13GHz Socket 1567 3200MHz bus Tray
16255,hewlett packard enterprise ml350 g6 intel xeon e5606 processor kit 2.13ghz 8mb l3 processor,CPUs,64,HP Intel Xeon E5606 2.13GHz Socket 1366 Upgrade Tray
16256,hewlett packard enterprise ml350 g6 intel xeon e5606 processor kit,CPUs,66,HP Intel Xeon E5606 2.13GHz Socket 1366 Upgrade Tray
16257,hp intel xeon x5670 2.93ghz 12mb smart cache processor,CPUs,14,HP Intel Xeon X5670 2.93GHz Socket 1366 3200MHz bus Upgrade Tray
16258,hp intel xeon x5670 2.93ghz 12mb smart cache processor,CPUs,64,HP Intel Xeon X5670 2.93GHz Socket 1366 3200MHz bus Upgrade Tray
16259,hp intel xeon x5670 2.93ghz 12mb smart cache processor,CPUs,66,HP Intel Xeon X5670 2.93GHz Socket 1366 3200MHz bus Upgrade Tray
16260,hp bl490c g7 x5670 fio kit 2.93ghz 12mb l3 processor,CPUs,14,HP Intel Xeon X5670 2.93GHz Socket 1366 Upgrade Tray
16261,hp bl490c g7 x5670 fio kit 2.93ghz 12mb l3 processor,CPUs,64,HP Intel Xeon X5670 2.93GHz Socket 1366 Upgrade Tray
16262,hp bl490c g7 x5670 fio kit 2.93ghz 12mb l3 processor,CPUs,66,HP Intel Xeon X5670 2.93GHz Socket 1366 Upgrade Tray
16263,hp 588152 l21 1.86ghz 12mb l3 processor,CPUs,14,HP Intel Xeon E7530 1.86GHz Socket 1567 2930MHz bus Upgrade Tray
16264,hp 588152 l21 1.86ghz 12mb l3 processor,CPUs,64,HP Intel Xeon E7530 1.86GHz Socket 1567 2930MHz bus Upgrade Tray
16265,hp 588152 l21 1.86ghz 12mb l3 processor,CPUs,66,HP Intel Xeon E7530 1.86GHz Socket 1567 2930MHz bus Upgrade Tray
16266,hp intel xeon e5640 fio kit 2.66ghz 12mb l3 processor,CPUs,14,HP Intel Xeon DP E5640 2.66GHz Socket 1366 1066MHz bus Upgrade Tray
16267,hp intel xeon e5640 fio kit 2.66ghz 12mb l3 processor,CPUs,64,HP Intel Xeon DP E5640 2.66GHz Socket 1366 1066MHz bus Upgrade Tray
16268,hp intel xeon e5640 fio kit 2.66ghz 12mb l3 processor,CPUs,66,HP Intel Xeon DP E5640 2.66GHz Socket 1366 1066MHz bus Upgrade Tray
16269,hp amd opteron 6174 2.2ghz 12mb l3 processor,CPUs,14,HP AMD Opteron 6174 2.2GHz Socket G34 6400MHz bus Upgrade Tray
16270,hp amd opteron 6174 2.2ghz 12mb l3 processor,CPUs,64,HP AMD Opteron 6174 2.2GHz Socket G34 6400MHz bus Upgrade Tray
16271,hp amd opteron 6174 2.2ghz 12mb l3 processor,CPUs,66,HP AMD Opteron 6174 2.2GHz Socket G34 6400MHz bus Upgrade Tray
16272,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16273,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16274,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16275,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16276,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16277,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16278,hp amd opteron quad core 8380 2.5ghz fio kit 2.5ghz 8mb l2 processor,CPUs,14,HP AMD Opteron 8380 2.5GHz Upgrade Tray
16279,hp amd opteron quad core 8380 2.5ghz fio kit 2.5ghz 8mb l2 processor,CPUs,64,HP AMD Opteron 8380 2.5GHz Upgrade Tray
16280,hp amd opteron quad core 8380 2.5ghz fio kit 2.5ghz 8mb l2 processor,CPUs,66,HP AMD Opteron 8380 2.5GHz Upgrade Tray
16281,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16282,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16283,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16284,hewlett packard enterprise dl380 g7 intel xeon e5640 2.66ghz 12mb,CPUs,14,HP Intel Xeon E5640 2.66GHz Socket 1366 2933MHz bus Upgrade Tray
16285,hewlett packard enterprise dl380 g7 intel xeon e5640 2.66ghz 12mb l3 processor,CPUs,64,HP Intel Xeon E5640 2.66GHz Socket 1366 2933MHz bus Upgrade Tray
16286,hewlett packard enterprise dl380 g7 intel xeon e5640 2.66ghz 12mb,CPUs,66,HP Intel Xeon E5640 2.66GHz Socket 1366 2933MHz bus Upgrade Tray
16287,hewlett packard enterprise dl360 g7 intel xeon e5630 2.53ghz 12mb,CPUs,14,HP Intel Xeon E5630 2.53GHz Socket 1366 2933MHz bus Upgrade Tray
16288,hewlett packard enterprise dl360 g7 intel xeon e5630 2.53ghz 12mb l3 processor,CPUs,64,HP Intel Xeon E5630 2.53GHz Socket 1366 2933MHz bus Upgrade Tray
16289,hewlett packard enterprise dl360 g7 intel xeon e5630 2.53ghz 12mb,CPUs,66,HP Intel Xeon E5630 2.53GHz Socket 1366 2933MHz bus Upgrade Tray
16290,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16291,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16292,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16293,hp amd opteron quad core 8389 2.9ghz fio kit 2.9ghz 8mb l2 processor,CPUs,14,HP AMD Opteron 8389 2.9GHz Socket F 2200MHz bus Upgrade Tray
16294,hp amd opteron quad core 8389 2.9ghz fio kit 2.9ghz 8mb l2 processor,CPUs,64,HP AMD Opteron 8389 2.9GHz Socket F 2200MHz bus Upgrade Tray
16295,hp amd opteron quad core 8389 2.9ghz fio kit 2.9ghz 8mb l2 processor,CPUs,66,HP AMD Opteron 8389 2.9GHz Socket F 2200MHz bus Upgrade Tray
16296,hp amd opteron 8356 2.3 ghz processor 2.3ghz 2mb l2 box processor,CPUs,14,HP AMD Opteron 8356 2.3GHz Socket F 1000MHs bus Upgrade Tray
16297,hp amd opteron 8356 2.3 ghz processor 2.3ghz 2mb l2 box processor,CPUs,64,HP AMD Opteron 8356 2.3GHz Socket F 1000MHs bus Upgrade Tray
16298,hp amd opteron 8356 2.3 ghz processor 2.3ghz 2mb l2 box processor,CPUs,66,HP AMD Opteron 8356 2.3GHz Socket F 1000MHs bus Upgrade Tray
16299,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16300,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16301,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16302,hewlett packard enterprise amd opteron 6128 2ghz 12mb l3 box processor,CPUs,14,HP AMD Opteron 6128 2GHz Socket G34 6400MHz bus Upgrade Tray
16303,hewlett packard enterprise amd opteron 6128 2ghz 12mb l3 box processor,CPUs,64,HP AMD Opteron 6128 2GHz Socket G34 6400MHz bus Upgrade Tray
16304,hewlett packard enterprise amd opteron 6128 2ghz 12mb l3 box processor,CPUs,66,HP AMD Opteron 6128 2GHz Socket G34 6400MHz bus Upgrade Tray
16305,hewlett packard enterprise 601110 b21 2ghz 12mb l3 processor,CPUs,14,HP AMD Opteron 6128 HE 2.0GHz Socket G34 6400MHz bus Upgrade Tray
16306,hewlett packard enterprise 601110 b21 2ghz 12mb l3 processor,CPUs,64,HP AMD Opteron 6128 HE 2.0GHz Socket G34 6400MHz bus Upgrade Tray
16307,hewlett packard enterprise 601110 b21 2ghz 12mb l3 processor,CPUs,66,HP AMD Opteron 6128 HE 2.0GHz Socket G34 6400MHz bus Upgrade Tray
16308,hp amd opteron six core 8435 2.6ghz fio kit 2.6ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8435 2.6GHz Socket F 4800MHz bus Upgrade Tray
16309,hp amd opteron six core 8435 2.6ghz fio kit 2.6ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8435 2.6GHz Socket F 4800MHz bus Upgrade Tray
16310,hp amd opteron six core 8435 2.6ghz fio kit 2.6ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8435 2.6GHz Socket F 4800MHz bus Upgrade Tray
16311,hewlett packard enterprise 588062 b21 2.93ghz 12mb l3 processor,CPUs,14,HP Intel Xeon DP X5670 2.93GHz Socket 1366 1333MHz bus Upgrade Tray
16312,hewlett packard enterprise 588062 b21 2.93ghz 12mb l3 processor,CPUs,64,HP Intel Xeon DP X5670 2.93GHz Socket 1366 1333MHz bus Upgrade Tray
16313,hewlett packard enterprise 588062 b21 2.93ghz 12mb l3 processor,CPUs,66,HP Intel Xeon DP X5670 2.93GHz Socket 1366 1333MHz bus Upgrade Tray
16314,hp intel xeon quad core e5530 2.4ghz fio kit 2.4ghz 8mb l2 processor,CPUs,66,HP Intel Xeon E5530 2.4GHz Socket 1366 1066MHz bus Upgrade Tray
16315,hp intel xeon quad core l5506 2.13ghz fio kit 2.13ghz 4mb l2,CPUs,14,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16316,hp intel xeon quad core l5506 2.13ghz fio kit 2.13ghz 4mb l2 processor,CPUs,64,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16317,hp intel xeon quad core l5506 2.13ghz fio kit 2.13ghz 4mb l2,CPUs,66,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16318,hp amd opteron six core 2431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 2431 2.4GHz Socket F 2400MHz bus Upgrade Tray
16319,hp amd opteron six core 2431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 2431 2.4GHz Socket F 2400MHz bus Upgrade Tray
16320,hp amd opteron six core 2431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 2431 2.4GHz Socket F 2400MHz bus Upgrade Tray
16321,hp amd opteron six core 2431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 2431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16322,hp amd opteron six core 2431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 2431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16323,hp amd opteron six core 2431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 2431 2.4GHz Socket F 4800MHz bus Upgrade Tray
16324,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,14,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16325,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,64,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16326,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,66,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16327,hp intel xeon quad core l5506 2.13ghz fio kit 2.13ghz 4mb l2,CPUs,14,HP Intel Xeon L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16328,hp intel xeon quad core l5506 2.13ghz fio kit 2.13ghz 4mb l2 processor,CPUs,64,HP Intel Xeon L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16329,hp intel xeon quad core l5506 2.13ghz fio kit 2.13ghz 4mb l2,CPUs,66,HP Intel Xeon L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16330,hp opteron quad core 2384 2.7ghz fio kit 2.7ghz 8mb l2 processor,CPUs,14,HP AMD Opteron 2384 2.7GHz Socket F 1000MHz bus Upgrade Tray
16331,hp opteron quad core 2384 2.7ghz fio kit 2.7ghz 8mb l2 processor,CPUs,64,HP AMD Opteron 2384 2.7GHz Socket F 1000MHz bus Upgrade Tray
16332,hp opteron quad core 2384 2.7ghz fio kit 2.7ghz 8mb l2 processor,CPUs,66,HP AMD Opteron 2384 2.7GHz Socket F 1000MHz bus Upgrade Tray
16333,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16334,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16335,hp amd opteron six core 8425 he 2.1ghz fio kit 2.1ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8425 HE 2.1GHz Socket F 4800MHz bus Upgrade Tray
16336,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,14,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16337,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,64,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16338,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,66,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16339,hp intel xeon quad core l5506 2.13ghz 60 watts processor,CPUs,14,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16340,hp intel xeon quad core l5506 2.13ghz 60 watts processor factory integrated option kit 2.13ghz 4mb l2 processor,CPUs,64,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16341,hp intel xeon quad core l5506 2.13ghz 60 watts processor,CPUs,66,HP Intel Xeon DP L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16342,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,14,HP Intel Xeon L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16343,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,64,HP Intel Xeon L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16344,hp intel xeon l5506 fio kit 2.13ghz 4mb l3 processor,CPUs,66,HP Intel Xeon L5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray
16345,hp amd opteron quad core 8380 2.5ghz fio kit 2.5ghz 8mb l2 processor,CPUs,14,HP AMD Opteron 8380 2.5GHz Socket F 1000MHz bus Upgrade Tray
16346,hp amd opteron quad core 8380 2.5ghz fio kit 2.5ghz 8mb l2 processor,CPUs,64,HP AMD Opteron 8380 2.5GHz Socket F 1000MHz bus Upgrade Tray
16347,hp amd opteron quad core 8380 2.5ghz fio kit 2.5ghz 8mb l2 processor,CPUs,66,HP AMD Opteron 8380 2.5GHz Socket F 1000MHz bus Upgrade Tray
16348,hp intel xeon quad core x3320 2.50ghz fio kit 2.5ghz 6mb l2 processor,CPUs,14,HP Intel Xeon UP X3320 2.50GHz Socket 775 1333MHz bus Upgrade Tray
16349,hp intel xeon quad core x3320 2.50ghz fio kit 2.5ghz 6mb l2 processor,CPUs,64,HP Intel Xeon UP X3320 2.50GHz Socket 775 1333MHz bus Upgrade Tray
16350,hp intel xeon quad core x3320 2.50ghz fio kit 2.5ghz 6mb l2 processor,CPUs,66,HP Intel Xeon UP X3320 2.50GHz Socket 775 1333MHz bus Upgrade Tray
16351,hp amd opteron quad core 2384 2.7ghz fio kit 2.7ghz 8mb l2 processor,CPUs,14,HP AMD Opteron 2384 2.7GHz Socket F 1000MHz bus Upgrade Tray
16352,hp amd opteron quad core 2384 2.7ghz fio kit 2.7ghz 8mb l2 processor,CPUs,64,HP AMD Opteron 2384 2.7GHz Socket F 1000MHz bus Upgrade Tray
16353,hp amd opteron quad core 2384 2.7ghz fio kit 2.7ghz 8mb l2 processor,CPUs,66,HP AMD Opteron 2384 2.7GHz Socket F 1000MHz bus Upgrade Tray
16354,hp amd opteron quad core 8347 he 1.9ghz fio kit 1.9ghz 2mb l3,CPUs,14,HP AMD Opteron 8347 HE 1.9GHz Socket F 1000MHz bus Upgrade Tray
16355,hp amd opteron quad core 8347 he 1.9ghz fio kit 1.9ghz 2mb l3 processor,CPUs,64,HP AMD Opteron 8347 HE 1.9GHz Socket F 1000MHz bus Upgrade Tray
16356,hp amd opteron quad core 8347 he 1.9ghz fio kit 1.9ghz 2mb l3,CPUs,66,HP AMD Opteron 8347 HE 1.9GHz Socket F 1000MHz bus Upgrade Tray
16357,intel core i5 lynnfield 750 4x 2.66ghz socket 1156 quad core cpu processor retail boxed 3yr warranty,CPUs,121,Intel Core I5-750 2.66GHz Socket 1156 Box
16358,intel core i5 750 2.66 ghz 4 cores 4 threads 8 mb cache lga1156 socket box,CPUs,51,Intel Core I5-750 2.66GHz Socket 1156 Box
16360,intel xeon processor x7460 16m cache 2.66 ghz 1066 mhz,CPUs,14,Intel Xeon Hexa-core X7460 2.66GHz Socket 604 1066MHz bus Tray
16361,intel xeon processor x7460 16m cache 2.66 ghz 1066 mhz fsb 16mb l2,CPUs,64,Intel Xeon Hexa-core X7460 2.66GHz Socket 604 1066MHz bus Tray
16362,intel xeon processor x7460 16m cache 2.66 ghz 1066 mhz,CPUs,66,Intel Xeon Hexa-core X7460 2.66GHz Socket 604 1066MHz bus Tray
16363,hewlett packard enterprise 572373 b21 2.6ghz 6mb l3 processor,CPUs,14,HP AMD Opteron 8435 Six-Core 2.60GHz Socket F 2400MHz bus Upgrade Tray
16364,hewlett packard enterprise 572373 b21 2.6ghz 6mb l3 processor,CPUs,64,HP AMD Opteron 8435 Six-Core 2.60GHz Socket F 2400MHz bus Upgrade Tray
16365,hewlett packard enterprise 572373 b21 2.6ghz 6mb l3 processor,CPUs,66,HP AMD Opteron 8435 Six-Core 2.60GHz Socket F 2400MHz bus Upgrade Tray
16366,hp quad core 8347 1.9ghz 2mb l3 processor,CPUs,14,HP AMD Opteron Quad-core 8347 HE 1.9GHz Socket F 1000MHz bus Upgrade Tray
16367,hp quad core 8347 1.9ghz 2mb l3 processor,CPUs,64,HP AMD Opteron Quad-core 8347 HE 1.9GHz Socket F 1000MHz bus Upgrade Tray
16368,hp quad core 8347 1.9ghz 2mb l3 processor,CPUs,66,HP AMD Opteron Quad-core 8347 HE 1.9GHz Socket F 1000MHz bus Upgrade Tray
16369,hewlett packard enterprise e5504 2ghz 4mb l3 processor,CPUs,64,HP Intel Xeon DP Quad-core E5504 2.0GHz Socket 1366 800MHz bus Upgrade Tray
16370,hewlett packard enterprise e5504 2ghz 4mb l3 processor,CPUs,66,HP Intel Xeon DP Quad-core E5504 2.0GHz Socket 1366 800MHz bus Upgrade Tray
16371,intel xeon x7460 processor 2.66 ghz box 16 mb l2,CPUs,14,Intel Xeon Quad Core E7460 2.66GHz Socket 604 1066MHz Box
16372,intel xeon x7460 processor 2.66 ghz box 16 mb l2,CPUs,64,Intel Xeon Quad Core E7460 2.66GHz Socket 604 1066MHz Box
16373,intel xeon x7460 processor 2.66 ghz box 16 mb l2,CPUs,66,Intel Xeon Quad Core E7460 2.66GHz Socket 604 1066MHz Box
16374,hp amd opteron quad core 2356 2.3ghz fio kit 2.3ghz 2mb l3 processor,CPUs,14,HP AMD Third-Generation Opteron 8356 2.30GHz Socket F 1000MHz bus Upgrade Tray
16375,hp amd opteron quad core 2356 2.3ghz fio kit 2.3ghz 2mb l3 processor,CPUs,64,HP AMD Third-Generation Opteron 8356 2.30GHz Socket F 1000MHz bus Upgrade Tray
16376,hp amd opteron quad core 2356 2.3ghz fio kit 2.3ghz 2mb l3 processor,CPUs,66,HP AMD Third-Generation Opteron 8356 2.30GHz Socket F 1000MHz bus Upgrade Tray
16377,hp amd opteron 8356 2.3ghz 2mb l3 processor,CPUs,14,HP AMD Opteron Quad-core 8356 2.30GHz Socket F 1000MHz bus Upgrade Tray
16378,hp amd opteron 8356 2.3ghz 2mb l3 processor,CPUs,64,HP AMD Opteron Quad-core 8356 2.30GHz Socket F 1000MHz bus Upgrade Tray
16379,hp amd opteron 8356 2.3ghz 2mb l3 processor,CPUs,66,HP AMD Opteron Quad-core 8356 2.30GHz Socket F 1000MHz bus Upgrade Tray
16380,intel core i7 8700smart cache processor 3.20ghz processor 3.20ghz lga socket h4 1151 pc intel core i7 8xxx 14nm i7 8700,CPUs,3,Intel Core i7-8700 3.2GHz Tray
16381,intel core i7 8700 processor 3.20 ghz 12 mb smart cache,CPUs,64,Intel Core i7-8700 3.2GHz Tray
16382,intel core i7 i7 8700 hexa core 6 core 3.20 ghz processor,CPUs,79,Intel Core i7-8700 3.2GHz Tray
16383,amd athlon 5150 1.6 ghz 4 cores 2 mb cache socket am1 oem,CPUs,51,AMD Athlon Athlon 5150 Radeon R3 Series 1.6GHz Tray
16385,amd athlon 5350 2.05 ghz 4 cores 2 mb cache socket fs1b oem,CPUs,51,AMD Athlon Athlon 5350 Radeon R3 Series 2.05GHz Tray
16387,intel xeon e 2136 3.3 ghz processor,CPUs,60,Intel Xeon E-2136 3.3GHz Tray
16388,intel xeon e 2136 3.3 ghz 6 core 12 threads 12 mb cache lga1151 socket oem,CPUs,51,Intel Xeon E-2136 3.3GHz Tray
16389,intel xeon silver 4114t 2.2 ghz processor,CPUs,60,Intel Xeon Silver 4114T
16390,intel xeon silver 4114t 2.2 ghz 10 core 20 threads 13.75 mb cache lga3647 socket oem,CPUs,51,Intel Xeon Silver 4114T
16392,intel xeon silver 4116t 2.1 ghz 12 core 24 threads 16.5 mb cache lga3647 socket oem,CPUs,51,Intel Xeon Silver 4116T 2.1GHz Tray
16394,intel core i5 i5 8500 hexa core 6 core 3 ghz processor,CPUs,79,Intel Core i5-8500 3.GHz Tray
16395,intel xeon e3 1268lv5 2.4 ghz 4 cores 8 threads 8 mb cache lga1151 socket oem,CPUs,51,Intel Xeon E3-1268LV5 2.4GHz Tray
16396,intel xeon w 2175 2.5 ghz 14 core 28 threads 19.25 mb cache lga2066 socket oem,CPUs,51,Intel Xeon W-2175 2.5GHz Tray
16398,intel xeon gold 5119t 1.9 ghz 14 core 28 threads 19.25 mb cache lga3647 socket oem,CPUs,51,Intel Xeon Gold 5119T 1.9GHz Tray
16400,intel xeon gold 6144 3.5 ghz 8 core 16 threads 24.75 mb cache lga3647 socket,CPUs,51,Intel Xeon Gold 6144 3.5GHz Tray
16402,intel xeon w 2195 2.3 ghz 18 core 36 threads 24.75 mb cache lga2066 socket oem,CPUs,51,Intel Xeon W-2195 2.3GHz Tray
16404,intel xeon 5118 processor 2.30 ghz 16.5 mb l3,CPUs,64,Intel Xeon Gold 5118 2.3GHz Tray
16405,intel xeon silver 41122.60ghz lga 8.3mo l3intel xeon processor silver 2.60ghz processor 3647 14nm 64 bit server/workstation,CPUs,17,Intel Xeon Silver 4112 2.6GHz Tray
16406,intel xeon 4114 processor 2.20 ghz 13.8 mb l3,CPUs,64,Intel Xeon Silver 4114 2.2GHz Tray
16407,intel xeon gold 6138 2 ghz 20 core 40 threads 27.5 mb cache lga3647 socket box,CPUs,51,Intel Xeon Gold 6138 2.0GHz  Box
16409,intel xeon gold 6142 2.6 ghz 16 core 32 threads 22 mb cache lga3647 socket box,CPUs,51,Intel Xeon Gold 6142 2.6GHz  Box
16411,intel core i3 8100 processor 3.60 ghz 6 mb smart cache,CPUs,64,Intel Core i3 8100 3.6Ghz Tray
16412,intel core i3 i3 8100 quad core 4 core 3.60 ghz processor,CPUs,79,Intel Core i3 8100 3.6Ghz Tray
16413,intel xeon e5 2608lv4 1.6 ghz 8 core 16 threads 20 mb cache fclga2011 v3 socket oem,CPUs,51,Intel Xeon E5-2608LV4 1.6GHz Tray
16414,intel xeon e5 2648lv4 1.8 ghz 14 core 28 threads 35 mb cache fclga2011 v3 socket oem,CPUs,51,Intel Xeon E5-2648Lv4 2.5GHz Tray
